EstDataID,personid,hhid,HomeTAZ,o_taz,d_taz,a_taz,mode_final,HHIncomeMP,AvgIncPerWorker,LowIncome,Home_Cluster,O_Cluster,D_Cluster,Segment,tod,ZeroAutoHH,trip_weight,hh_weight
33756,1617036102,16170361,973,973,969,969,hov2,125000,62500,1,83,83,83,ihvs,AM,0,336.802337646484,278.92533
33981,1617066302,16170663,1908,1908,1995,1995,hov2,125000,62500,1,84,84,84,ihvs,AM,0,88.286247253418,64.67857
33987,1617068701,16170687,2348,2348,2345,2345,hov3,200000,100000,0,3,3,3,ihvs,NT,0,168.275100708008,123.27846
34417,1617142001,16171420,1843,1843,1641,1641,hov2,200000,200000,0,83,83,2,ihvs,NT,0,215.56022644043,178.51779
34556,1617174901,16171749,981,981,1028,1028,hov2,125000,62500,1,83,83,83,ihvs,AM,0,674.705261230469,558.76211
34818,1617218101,16172181,366,366,165,165,hov2,125000,62500,1,7,7,5,ihvs,AM,0,101.147476196289,74.10072
35180,1617301302,16173013,817,817,802,802,hov3,125000,62500,1,82,82,82,ihvs,AM,0,184.782119750977,135.37151
35438,1617353101,16173531,1775,1775,1807,1807,hov3,87500,43750,1,4,4,4,ihvs,AM,0,170.794235229492,128.8041
35446,1617353102,16173531,1775,1807,1775,1807,hov3,87500,43750,1,4,4,4,ihvs,PM,0,170.794235229492,128.8041
35490,1617354002,16173540,2002,2002,1997,1997,hov3,125000,62500,1,84,84,3,ihvs,AM,0,108.071029663086,79.17292
35708,1617396302,16173963,2104,2104,2350,2350,hov3,200000,100000,0,3,3,3,ihvs,AM,0,120.352828979492,88.17057
35741,1617402801,16174028,1662,1662,1679,1679,hov2,125000,125000,0,2,2,2,ihvs,AM,0,169.946517944336,140.74246
35831,1617418001,16174180,2064,2064,2121,2121,hov3,125000,62500,1,84,84,3,ihvs,MD,0,369.120391845703,305.68976
35850,1617420502,16174205,1041,1041,1094,1094,hov2,200000,100000,0,83,83,83,ihvs,NT,0,484.310211181641,401.08507
35864,1617426501,16174265,3087,3087,1198,1198,hov3,125000,62500,1,81,81,81,ihvs,AM,0,96.0660247802734,70.37804
35942,1617454101,16174541,2677,2677,2681,2681,hov2,62500,31250,1,82,82,82,ilvs,AM,0,138.845001220703,104.70965
36214,1617495601,16174956,2240,2240,2338,2338,hov2,87500,87500,0,3,3,3,ihvs,MD,0,103.021141052246,77.69317
36382,1617512001,16175120,1115,1198,1115,1198,hov2,200000,100000,0,6,81,6,ihvs,PM,0,140.358932495117,102.82706
36519,1617541701,16175417,1775,1775,1897,1897,hov3,200000,100000,0,4,4,4,ihvs,MD,0,120.352828979492,88.17057
36642,1617582302,16175823,2688,2688,2855,2855,hov3,37500,18750,1,83,83,83,ilvs,AM,0,1158.23010253906,890.94625
36824,1617616301,16176163,1029,1029,1617,1617,hov2,200000,66666.66666666667,1,83,83,3,ihvs,NT,0,305.653198242188,272.05447
37034,1617659501,16176595,522,522,495,495,hov2,87500,43750,1,7,7,7,ihvs,AM,0,141.575225830078,106.76865
37083,1617666802,16176668,528,528,558,558,hov2,200000,100000,0,7,7,7,ihvs,AM,0,82.1579437255859,60.18897
37393,1617721302,16177213,2058,2058,2218,2218,hov2,87500,87500,0,3,3,3,ihvs,AM,0,176.321838378906,132.97273
37841,1617807701,16178077,682,682,NA,NA,hov3,125000,62500,1,82,82,NA,ihvs,AM,0,172.914352416992,126.67718
37937,1617825801,16178258,121,121,390,390,hov2,62500,62500,1,5,5,5,ilvs,AM,0,103.465469360352,78.02826
38072,1617841101,16178411,1146,651,1146,651,hov2,125000,62500,1,6,7,6,ihvs,PM,0,96.0660247802734,70.37804
38075,1617841102,16178411,1146,1146,651,651,hov2,125000,62500,1,6,6,7,ihvs,NT,0,96.0660247802734,70.37804
38078,1617841102,16178411,1146,1370,1146,1370,hov2,125000,62500,1,6,6,6,ihvs,PM,0,96.0660247802734,70.37804
38188,1617861401,16178614,1872,1872,2046,2046,hov3,200000,100000,0,3,3,3,ihvs,AM,0,468.192443847656,387.737
38289,18100014102,181000141,2951,2951,2953,2953,hov3,125000,62500,1,81,81,81,ihvs,NT,0,93.9960327148438,68.86156
38353,18100024202,181000242,1591,1591,1517,1517,hov2,125000,62500,1,4,4,2,ihvs,AM,0,111.356330871582,99.11556
38452,18100067201,181000672,622,622,503,503,hov2,200000,100000,0,7,7,7,ihvs,AM,0,82.1579437255859,60.18897
38471,18100071602,181000716,511,511,529,529,hov2,200000,100000,0,7,7,7,ihvs,AM,0,82.1579437255859,60.18897
38515,18100092501,181000925,174,174,202,202,hov2,62500,31250,1,5,5,5,ilvi,AM,0,106.496978759766,80.31446
38820,18100190101,181001901,1328,1323,1328,1323,hov2,200000,100000,0,6,6,6,ihvs,PM,0,143.412246704102,118.7679
39269,18100323202,181003232,2425,2425,2409,2409,hov3,125000,125000,0,82,82,2,ihvs,AM,0,97.9564056396484,71.76294
39319,18100329702,181003297,1846,1846,1033,1033,hov3,200000,100000,0,83,83,83,ihvs,AM,0,271.634674072266,241.77542
39386,18100339701,181003397,2452,2452,2404,2404,hov2,87500,43750,1,2,2,7,ihvs,AM,0,139.526596069336,105.22368
39527,18100376501,181003765,3087,3087,1196,1196,hov3,125000,62500,1,81,81,81,ihvs,AM,0,96.0660247802734,70.37804
39754,18100454501,181004545,2568,2568,1686,1686,hov2,62500,62500,1,2,2,2,ilvs,NT,0,213.478363037109,181.99349
39883,18100489001,181004890,2533,2533,2546,2546,hov2,125000,125000,0,82,82,2,ihvs,NT,0,79.7955474853516,58.45827
40360,18100596901,181005969,324,324,112,112,hov3,37500,37500,1,5,5,5,ilvs,AM,0,118.509841918945,91.16141
40473,18100648502,181006485,2096,2096,2096,2096,hov3,200000,100000,0,3,3,3,ihvs,PM,0,120.352828979492,88.17057
40550,18100676101,181006761,2717,2717,2732,2732,hov3,62500,62500,1,82,82,82,ilvs,AM,0,150.473709106445,113.47942
40652,18100682202,181006822,2894,2894,2267,2267,hov3,125000,62500,1,84,84,3,ihvs,NT,0,172.914352416992,126.67718
40837,18100724501,181007245,622,622,617,617,hov3,125000,62500,1,7,7,7,ihvs,AM,0,319.591705322266,264.67222
40842,18100724502,181007245,622,622,617,617,hov3,125000,62500,1,7,7,7,ihvs,AM,0,319.591705322266,264.67222
41219,18100853201,181008532,2147,2130,2147,2130,hov2,87500,87500,0,3,3,3,ihvs,MD,0,90.2756729125977,68.0812
41632,18100957801,181009578,191,191,188,188,hov3,200000,100000,0,5,5,5,ihvs,AM,0,109.106086730957,62.44626
41744,18100974601,181009746,907,907,910,910,hov3,125000,62500,1,83,83,83,ihvs,AM,0,184.782119750977,135.37151
41822,18100997501,181009975,2058,2058,2104,2104,hov3,125000,62500,1,3,3,3,ihvs,AM,0,101.263893127441,74.186
42279,18101104901,181011049,2546,2546,2545,2545,hov2,62500,62500,1,2,2,2,ilvs,AM,0,213.478363037109,181.99349
42412,18101152401,181011524,80,80,109,109,hov3,200000,100000,0,6,6,5,ihvs,AM,0,269.326751708984,223.04492
42417,18101152401,181011524,80,216,80,216,hov3,200000,100000,0,6,5,6,ihvs,PM,0,269.326751708984,223.04492
42888,18101231202,181012312,1439,1439,1440,1440,hov2,200000,100000,0,2,2,2,ihvs,AM,0,66.1376190185547,48.45247
43076,18101277401,181012774,2675,2675,2683,2683,hov2,125000,62500,1,2,2,82,ihvs,AM,0,82.7253112792969,60.60462
43254,18101331502,181013315,2735,2735,2737,2737,hov3,200000,100000,0,82,82,82,ihvs,AM,0,154.051620483398,88.17057
43362,18101347701,181013477,1370,1370,1301,1301,hov3,87500,87500,0,6,6,6,ihvi,AM,0,20.7324600219727,22.3362
43374,18101350002,181013500,2082,2082,2354,2354,hov2,200000,100000,0,7,7,3,ihvs,AM,0,120.352828979492,88.17057
43492,18101380701,181013807,1671,1671,1679,1679,hov3,200000,100000,0,2,2,2,ihvs,AM,0,120.352828979492,88.17057
43546,18101391101,181013911,504,504,1241,1241,hov3,200000,100000,0,7,7,6,ihvs,AM,0,188.69775390625,138.24011
43550,18101391102,181013911,504,504,175,175,hov2,200000,100000,0,7,7,5,ihvs,AM,0,188.69775390625,138.24011
43576,18101394401,181013944,2055,2055,2385,2385,hov3,12500,12500,1,3,3,3,ilvs,AM,0,213.840560913086,182.76971
43651,18101410601,181014106,2107,2107,2069,2069,hov2,125000,125000,0,3,3,84,ihvs,NT,0,127.192649841309,105.33553
43657,18101419301,181014193,2755,2755,2747,2747,hov3,125000,62500,1,82,82,82,ihvs,AM,0,281.746917724609,233.33077
43666,18101428001,181014280,1505,1505,1440,1440,hov2,125000,62500,1,2,2,2,ihvs,AM,0,82.7253112792969,60.60462
43682,18101428301,181014283,1669,3063,1669,3063,hov3,200000,100000,0,2,2,2,ihvs,PM,0,106.065376281738,77.70357
43683,18101428302,181014283,1669,1669,3063,3063,hov3,200000,100000,0,2,2,2,ihvs,AM,0,106.065376281738,77.70357
43809,18101446801,181014468,2578,2598,2578,2598,hov3,62500,62500,1,82,2,82,ilvs,MD,0,76.7271957397461,57.86365
43826,18101448602,181014486,2154,2150,2154,2150,hov2,125000,62500,1,3,3,3,ihvs,PM,0,88.286247253418,64.67857
43925,18101492301,181014923,2695,2695,1457,1457,hov2,200000,100000,0,83,83,2,ihvs,AM,0,157.675857543945,115.51344
44223,18101585202,181015852,1531,1531,1434,1434,hov3,200000,100000,0,2,2,2,ihvs,AM,0,98.3195953369141,72.02901
44361,18101651801,181016518,1775,1775,1766,1766,hov3,62500,62500,1,4,4,4,ilvs,AM,0,89.8346710205078,67.74862
44838,18101752901,181017529,2215,2215,2205,2205,hov3,200000,100000,0,3,3,3,ihvs,AM,0,120.352828979492,88.17057
45670,18101922001,181019220,2368,2368,2366,2366,hov3,125000,62500,1,7,7,7,ihvi,AM,0,72.4907760620117,53.1068
45674,18101922002,181019220,2368,2368,2366,2366,hov3,125000,62500,1,7,7,7,ihvi,AM,0,72.4907760620117,53.1068
45706,18101950301,181019503,281,281,109,109,hov2,87500,43750,1,5,5,5,ihvs,AM,0,73.6161880493164,55.51749
45777,18101950601,181019506,2672,2672,2634,2634,hov3,87500,29166.666666666668,1,2,2,82,ihvi,NT,0,925.360168457031,788.88335
45781,18101950602,181019506,2672,2672,2634,2634,hov3,87500,29166.666666666668,1,2,2,82,ihvi,NT,0,925.360168457031,788.88335
45846,18101968401,181019684,2324,2324,2353,2353,hov3,125000,125000,0,3,3,3,ihvi,AM,0,53.5244407653809,39.21204
46071,18102044501,181020445,1041,1041,1094,1094,hov2,62500,62500,1,83,83,83,ilvs,NT,0,265.742553710938,243.48777
46175,18102069901,181020699,309,309,490,490,hov2,37500,37500,1,5,5,7,ilvs,NT,0,187.801208496094,175.51515
46219,18102107602,181021076,484,484,628,628,hov3,200000,100000,0,7,7,7,ihvs,AM,0,269.326751708984,223.04492
46845,18102225401,181022254,2400,2400,2408,2408,hov3,200000,100000,0,7,7,7,ihvs,AM,0,273.554962158203,226.54656
46854,18102233902,181022339,26,26,70,70,hov3,87500,43750,1,84,84,84,ihvs,AM,0,125.951232910156,94.98584
46992,18102268301,181022683,1328,1334,1328,1334,hov2,200000,100000,0,6,6,6,ihvs,MD,0,50.6686973571777,37.11993
47162,18102294602,181022946,480,480,543,543,hov2,200000,100000,0,7,7,1,ihvs,AM,0,70.4210968017578,60.18897
47345,18102326101,181023261,2473,2473,2459,2459,hov2,125000,125000,0,2,2,2,ihvs,MD,0,127.192649841309,105.33553
47784,18102428302,181024283,2022,2022,1995,1995,hov2,200000,66666.66666666667,1,3,3,84,ihvs,NT,0,285.430023193359,209.10624
47831,18102439801,181024398,2603,2603,2593,2593,hov2,200000,100000,0,82,82,82,ihvs,AM,0,98.3195953369141,72.02901
47927,18102463101,181024631,1352,1352,NA,NA,hov2,125000,62500,1,6,6,NA,ihvs,AM,0,169.046249389648,139.9969
48135,18102482501,181024825,1920,1920,2010,2010,hov3,200000,100000,0,84,84,84,ihvs,AM,0,128.443161010742,94.09755
48347,18102524201,181025242,2450,2450,2429,2429,hov3,62500,62500,1,2,2,2,ilvs,AM,0,60.4299774169922,45.57314
48513,18102566401,181025664,1052,1810,1052,1810,hov2,200000,100000,0,83,4,83,ihvs,PM,0,141.741943359375,103.84025
48533,18102576401,181025764,304,304,601,601,hov2,12500,12500,1,5,5,7,ilvs,AM,0,453.842346191406,438.49501
48541,18102577101,181025771,2595,2595,1449,1449,hov2,200000,100000,0,82,82,2,ihvs,AM,0,120.352828979492,88.17057
48545,18102577102,181025771,2595,2595,2481,2481,hov2,200000,100000,0,82,82,2,ihvs,AM,0,120.352828979492,88.17057
48720,18102616102,181026161,1588,1588,1890,1890,hov2,125000,125000,0,4,4,4,ihvs,AM,0,97.9564056396484,71.76294
49033,18102686401,181026864,691,691,685,685,hov2,12500,6250,1,82,82,82,ilvi,AM,0,1308.06469726563,1358.32262
49119,18102706301,181027063,1641,1641,1570,1570,hov3,37500,18750,1,2,2,4,ilvi,AM,0,246.309005737305,189.46847
49127,18102706302,181027063,1641,1641,1570,1570,hov3,37500,18750,1,2,2,4,ilvi,AM,0,246.309005737305,189.46847
49250,18102752302,181027523,1909,1909,2139,2139,hov3,200000,200000,0,84,84,3,ihvs,AM,0,94.8375473022461,69.47806
49309,18102758201,181027582,1631,2181,1631,2181,hov2,37500,37500,1,3,3,3,ilvs,NT,0,65.9819030761719,50.75531
49376,18102778401,181027784,2018,1591,2018,1591,hov3,87500,43750,1,84,4,84,ihvs,PM,0,72.5509414672852,54.71413
49377,18102778402,181027784,2018,2018,1591,1591,hov3,87500,43750,1,84,84,4,ihvs,AM,0,72.5509414672852,54.71413
49565,18102819601,181028196,722,2769,722,2769,sov,87500,43750,1,82,82,82,ihvs,AM,0,597.676330566406,398.06874
49670,18102842402,181028424,2260,2260,2154,2154,hov3,125000,62500,1,3,3,3,ihvs,AM,0,300.686431884766,249.01567
50217,18102982201,181029822,1168,3089,1168,3089,hov3,62500,31250,1,81,81,81,ilvs,PM,0,207.110961914063,156.19227
50345,18102993601,181029936,1470,1457,1470,1457,hov3,200000,100000,0,2,2,2,ihvs,PM,0,80.1036529541016,45.84687
50364,18102997001,181029970,431,431,1215,1215,hov2,125000,62500,1,5,5,81,ihvs,AM,0,97.4912414550781,71.42215
50473,18103018401,181030184,2196,2196,2196,2196,hov2,200000,100000,0,3,3,3,ihvs,PM,0,120.352828979492,88.17057
50523,18103040401,181030404,413,413,238,238,hov2,37500,37500,1,5,5,5,ilvi,AM,0,227.912612915039,175.31739
50528,18103040401,181030404,413,238,413,238,hov2,37500,37500,1,5,5,5,ilvi,PM,0,227.912612915039,175.31739
