EstDataID,personid,hhid,HomeTAZ,o_taz,d_taz,a_taz,mode_final,HHIncomeMP,AvgIncPerAdult,LowIncome,Home_Cluster,O_Cluster,D_Cluster,Segment,tod,ZeroAutoHH,trip_weight,hh_weight
18605,1613786402,16137864,1385,1385,3077,3077,sov,37500,18750,1,81,81,81,ilvi,AM,0,33.2047958374023,33.2048
18684,1613810902,16138109,1552,1552,1667,1667,other_auto,12500,6250,1,2,2,2,v0,AM,1,801.419738769531,832.21155
18776,1613841401,16138414,2289,2289,2196,2196,hov3,125000,62500,1,3,3,3,ihvs,MD,0,44.6267204284668,33.20441
18779,1613841402,16138414,2289,2289,2196,2196,hov3,125000,62500,1,3,3,3,ihvs,MD,0,34.8646278381348,33.20441
18823,1613856701,16138567,2324,2324,2325,2325,hov2,87500,43750,1,3,3,3,ihvs,MD,0,123.64533996582,93.33132
18838,1613856702,16138567,2324,2324,2325,2325,hov2,87500,43750,1,3,3,3,ihvs,AM,0,96.5979232788086,93.33132
18937,1613868301,16138683,2243,2243,2221,2221,sov,37500,18750,1,3,3,3,ilvs,AM,0,89.8780670166016,93.33132
18940,1613868301,16138683,2243,2243,1667,1667,sov,37500,18750,1,3,3,2,ilvs,MD,0,89.8780670166016,93.33132
19045,1613884002,16138840,2328,2328,2254,2254,sov,125000,62500,1,3,3,3,ihvs,MD,0,37.3051490783691,33.20441
19135,1613926201,16139262,699,699,501,501,sov,12500,12500,1,82,82,7,ilvs,MD,0,100.923561096191,104.80121
19139,1613926201,16139262,699,1238,699,1238,sov,12500,12500,1,82,6,82,ilvs,MD,0,100.923561096191,104.80121
19190,1613943301,16139433,2573,2573,1674,1674,hov2,37500,18750,1,2,2,2,ilvs,NT,0,46.1376800537109,51.26409
19194,1613943302,16139433,2573,2573,1674,1674,hov2,37500,18750,1,2,2,2,ilvs,NT,0,49.3673210144043,51.26409
19218,1613950102,16139501,1867,1867,2254,2254,other_auto,62500,31250,1,3,3,3,ilvi,MD,0,135.646026611328,132.9863
19313,1613965201,16139652,2582,2582,2405,2405,sov,37500,18750,1,82,82,7,ilvs,MD,0,200.847946166992,200.84794
19461,1614012101,16140121,2165,2165,1298,1298,sov,37500,12500,1,3,3,6,ilvi,AM,0,151.891647338867,101.2611
19510,1614019901,16140199,2382,2382,2106,2106,sov,87500,43750,1,3,3,3,ihvi,MD,0,88.6703414916992,76.97079
19527,1614027102,16140271,2091,2091,2101,2101,sov,125000,62500,1,7,7,3,ihvs,MD,0,62.2246742248535,53.18348
19935,1614129801,16141298,2434,2434,2608,2608,sov,87500,87500,0,2,2,2,ihvs,PM,0,36.8798446655273,27.81285
19979,1614132301,16141323,2345,2345,2106,2106,hov2,87500,43750,1,3,3,3,ihvs,AM,0,29.8839664459229,33.20441
20002,1614136201,16141362,632,632,3017,3017,auto_pay,87500,43750,1,7,7,5,ihvs,MD,0,188.99479675293,209.99422
20006,1614136202,16141362,632,632,3017,3017,auto_pay,87500,43750,1,7,7,5,ihvs,MD,0,188.99479675293,209.99422
20197,1614183602,16141836,1233,1233,1231,1231,sov,62500,31250,1,6,6,6,ilvs,PM,0,64.3067626953125,71.45196
20265,1614204501,16142045,14,14,1346,1346,sov,87500,43750,1,84,84,6,ihvs,MD,0,40.6251640319824,42.18605
20394,1614236902,16142369,2639,2639,2676,2676,sov,125000,62500,1,82,82,82,ihvs,PM,0,318.496490478516,233.33077
20463,1614254701,16142547,2367,2367,2087,2087,sov,200000,100000,0,7,7,7,ihvs,MD,0,98.3195953369141,72.02901
20537,1614265201,16142652,886,886,3072,3072,hov2,37500,18750,1,83,83,2,ilvs,MD,0,197.395248413086,184.48155
20550,1614267602,16142676,2113,2113,2106,2106,sov,200000,100000,0,3,3,3,ihvs,AM,0,98.3195953369141,72.02901
20691,1614281801,16142818,2258,1667,2258,1667,hov3,87500,29166.666666666668,1,3,2,3,ihvs,PM,0,507.145324707031,432.34895
20703,1614281804,16142818,2258,1667,2258,1667,hov3,87500,29166.666666666668,1,3,2,3,ihvs,PM,0,432.348968505859,432.34895
20815,1614310501,16143105,793,793,2308,2308,hov3,87500,43750,1,82,82,3,ihvs,PM,0,273.759887695313,206.45542
20822,1614310502,16143105,793,793,2308,2308,hov3,87500,43750,1,82,82,3,ihvs,PM,0,242.172210693359,206.45542
20829,1614310503,16143105,793,793,2308,2308,hov3,87500,43750,1,82,82,3,ihvs,PM,0,206.455413818359,206.45542
20836,1614310504,16143105,793,793,2308,2308,hov3,87500,43750,1,82,82,3,ihvs,PM,0,206.455413818359,206.45542
20895,1614327701,16143277,967,967,2297,2297,hov2,200000,100000,0,83,83,3,ihvs,MD,0,619.917053222656,401.08507
20907,1614327702,16143277,967,967,2297,2297,hov2,200000,100000,0,83,83,3,ihvs,MD,0,450.619079589844,401.08507
20936,1614333501,16143335,2552,2552,2702,2702,hov2,62500,31250,1,2,2,82,ilvs,PM,0,154.797058105469,151.76182
20938,1614333502,16143335,2552,2552,2583,2583,sov,62500,31250,1,2,2,82,ilvs,MD,0,154.797058105469,151.76182
20991,1614354101,16143541,2635,2635,2674,2674,sov,37500,18750,1,2,2,82,ilvs,MD,0,291.059509277344,272.01824
21000,1614354101,16143541,2635,1602,2635,1602,hov2,37500,18750,1,2,2,2,ilvs,NT,0,291.059509277344,272.01824
21322,1614418001,16144180,1591,1876,1591,1876,sov,37500,37500,1,4,3,4,ilvs,MD,0,27.1473388671875,27.14734
21325,1614418601,16144186,1526,1526,1673,1673,sov,200000,100000,0,2,2,2,ihvs,MD,0,110.077293395996,81.90275
21459,1614439301,16144393,1644,1644,2481,2481,sov,37500,18750,1,2,2,2,ilvs,MD,0,58.4625015258789,44.97115
21708,1614490301,16144903,2294,2294,1440,1440,hov2,200000,100000,0,3,3,2,ihvs,MD,0,84.9440612792969,68.91231
21715,1614490302,16144903,2294,2294,1440,1440,hov2,200000,100000,0,3,3,2,ihvs,MD,0,66.362548828125,68.91231
21809,1614510401,16145104,2654,2654,639,639,sov,125000,62500,1,2,2,7,ihvs,AM,0,165.725509643555,172.09295
21871,1614521501,16145215,2487,650,2487,650,hov2,87500,43750,1,2,7,2,ihvs,PM,0,33.8684959411621,33.20441
21869,1614521501,16145215,2487,2487,3030,3030,hov2,87500,43750,1,2,2,5,ihvs,MD,0,33.8684959411621,33.20441
22236,1614597601,16145976,2013,2013,2256,2256,sov,200000,100000,0,84,84,3,ihvs,NT,0,124.624153137207,110.92492
22263,1614603001,16146030,2071,2071,2254,2254,hov2,62500,31250,1,84,84,3,ilvs,MD,0,154.797058105469,151.76182
22268,1614603002,16146030,2071,2071,2254,2254,hov2,62500,31250,1,84,84,3,ilvs,MD,0,154.797058105469,151.76182
22273,1614603002,16146030,2071,2071,2248,2248,sov,62500,31250,1,84,84,3,ilvs,MD,0,154.797058105469,151.76182
22363,1614619201,16146192,2935,2935,2929,2929,hov2,125000,62500,1,81,81,81,ihvs,AM,0,53.1215972900391,50.592
22370,1614619202,16146192,2935,2935,2929,2929,hov2,125000,62500,1,81,81,81,ihvs,AM,0,53.1215972900391,50.592
22455,1614631002,16146310,1515,1515,3062,3062,sov,125000,62500,1,2,2,2,ihvs,AM,0,34.8646278381348,33.20441
22463,1614631802,16146318,2581,2553,2581,2553,hov2,87500,43750,1,82,2,82,ihvs,PM,0,414.301208496094,353.19796
22466,1614631803,16146318,2581,2553,2581,2553,hov2,87500,43750,1,82,2,82,ihvs,PM,0,353.197967529297,353.19796
22641,1614672201,16146722,969,1795,969,1795,hov2,62500,31250,1,83,4,83,ilvs,MD,0,112.598442077637,84.91587
22642,1614672202,16146722,969,969,1795,1795,hov3,62500,31250,1,83,83,4,ilvs,AM,0,112.598442077637,84.91587
22644,1614672203,16146722,969,969,1795,1795,hov3,62500,31250,1,83,83,4,ilvs,AM,0,84.9158706665039,84.91587
22690,1614678701,16146787,3088,3088,3013,3013,other_auto,12500,12500,1,81,81,6,ilvs,MD,0,44.5164642333984,46.22686
22778,1614699301,16146993,1877,1877,1520,1520,hov2,62500,62500,1,3,3,2,ilvs,MD,0,76.7271957397461,57.86365
23198,1614756701,16147567,1505,1505,1673,1673,hov2,125000,62500,1,2,2,2,ihvs,AM,0,83.2116088867188,68.91231
23207,1614756702,16147567,1505,1505,1673,1673,hov2,125000,62500,1,2,2,2,ihvs,AM,0,108.536880493164,68.91231
23242,1614767301,16147673,1892,1892,1535,1535,lb,12500,6250,1,2,2,2,ilvi,AM,0,253.319381713867,281.46599
23279,1614769502,16147695,2038,2038,1882,1882,sov,125000,62500,1,3,3,3,ihvs,MD,0,281.746917724609,233.33077
23379,1614795801,16147958,1190,1190,362,362,sov,12500,6250,1,81,81,5,ilvs,MD,0,45.7021179199219,50.78013
23468,1614817602,16148176,14,14,650,650,hov2,200000,100000,0,84,84,7,ihvs,MD,0,68.808235168457,71.45196
23513,1614833101,16148331,2409,2409,2412,2412,hov3,87500,43750,1,2,2,2,ihvs,AM,0,148.905822753906,112.297
23524,1614833103,16148331,2409,2409,2412,2412,hov3,87500,43750,1,2,2,2,ihvs,AM,0,112.296997070313,112.297
23667,1614868701,16148687,1246,1246,1344,1344,sov,200000,100000,0,81,81,6,ihvs,MD,0,64.5883712768555,57.48854
23672,1614868702,16148687,1246,1246,1344,1344,sov,200000,100000,0,81,81,6,ihvs,MD,0,60.362964630127,57.48854
23803,1614909601,16149096,1626,1626,1519,1519,sov,62500,62500,1,3,3,2,ilvs,AM,0,33.8684959411621,33.20441
24226,1615029002,16150290,1445,1445,1237,1237,hov2,37500,18750,1,2,2,6,ilvs,MD,0,54.523853302002,48.53036
24293,1615051601,16150516,2548,2548,2583,2583,hov2,200000,100000,0,2,2,82,ihvs,AM,0,34.8646278381348,33.20441
24301,1615051602,16150516,2548,2548,2583,2583,hov2,200000,100000,0,2,2,82,ihvs,AM,0,34.8646278381348,33.20441
24514,1615106401,16151064,2511,2511,1691,1691,sov,37500,37500,1,82,82,2,ilvs,AM,0,31.9758434295654,33.20441
24849,1615179801,16151798,128,390,128,390,lb,12500,6250,1,5,5,5,v0,NT,1,601.935546875,514.47482
24854,1615179803,16151798,128,390,128,390,lb,12500,6250,1,5,5,5,v0,NT,1,514.474792480469,514.47482
24911,1615187202,16151872,2558,2558,1698,1698,sov,62500,31250,1,2,2,2,ilvs,MD,0,154.797058105469,151.76182
24913,1615188201,16151882,1371,1371,1338,1338,sov,62500,62500,1,6,6,6,ilvs,MD,0,33.8688926696777,33.2048
25397,1615308102,16153081,2557,2557,2487,2487,sov,62500,31250,1,2,2,2,ilvs,AM,0,165.961868286133,108.47181
25574,1615349201,16153492,1743,1743,1822,1822,sov,62500,62500,1,4,4,4,ilvs,AM,0,250.424774169922,278.24975
25616,1615371802,16153718,407,627,407,627,sov,62500,31250,1,5,7,5,ilvs,MD,0,120.851997375488,91.14027
25619,1615371802,16153718,407,3029,407,3029,hov2,62500,31250,1,5,5,5,ilvs,PM,0,120.851997375488,91.14027
25622,1615371803,16153718,407,3029,407,3029,hov2,62500,31250,1,5,5,5,ilvs,PM,0,91.140266418457,91.14027
25741,1615393601,16153936,1265,1265,639,639,hov3,62500,31250,1,81,81,7,ilvs,MD,0,174.686065673828,194.09563
25744,1615393602,16153936,1265,1265,639,639,hov3,62500,31250,1,81,81,7,ilvs,MD,0,174.686065673828,194.09563
25813,1615413001,16154130,1352,1352,1130,1130,sov,125000,125000,0,6,6,6,ihvs,AM,0,80.4812316894531,66.65112
25821,1615415301,16154153,2111,2111,83,83,other_auto,37500,37500,1,3,3,1,v0,MD,1,440.127319335938,440.12733
26183,1615495701,16154957,732,732,2606,2606,sov,87500,43750,1,82,82,82,ihvs,MD,0,58.2832908630371,57.14048
26423,1615558302,16155583,793,793,321,321,sov,125000,62500,1,82,82,5,ihvs,AM,0,64.1938552856445,61.137
26838,1615627101,16156271,2515,2515,3061,3061,sov,125000,62500,1,2,2,2,ihvs,AM,0,72.3579177856445,68.91231
27187,1615669001,16156690,2468,2468,1678,1678,sov,87500,43750,1,2,2,2,ihvs,AM,0,36.2392883300781,33.20441
27230,1615677901,16156779,1137,1137,321,321,other_auto,12500,12500,1,6,6,5,v0,MD,1,43.9381446838379,48.82016
27590,1615755801,16157558,1960,1960,514,514,hov2,200000,100000,0,84,84,7,ihvs,MD,0,45.3240165710449,33.20441
27596,1615755802,16157558,1960,1960,514,514,hov2,200000,100000,0,84,84,7,ihvs,MD,0,40.0943222045898,33.20441
27609,1615760001,16157600,2300,2300,2229,2229,sov,62500,62500,1,3,3,3,ilvs,MD,0,131.995941162109,129.40778
27638,1615769701,16157697,2578,2578,1670,1670,other,12500,6250,1,82,82,2,v0,MD,1,510.736297607422,567.48479
27644,1615770802,16157708,465,465,2651,2651,sov,87500,43750,1,7,7,82,ihvs,MD,0,152.387405395508,139.62562
27652,1615776902,16157769,2042,2042,1967,1967,sov,125000,62500,1,84,84,84,ihvs,MD,0,385.637847900391,367.27413
27754,1615797601,16157976,374,374,390,390,sov,200000,200000,0,5,5,5,ihvs,AM,0,34.8646278381348,33.20441
27776,1615799601,16157996,1852,1852,1808,1808,hov2,87500,43750,1,83,83,4,ihvs,MD,0,29.8839664459229,33.20441
27783,1615799602,16157996,1852,1852,1808,1808,hov2,87500,43750,1,83,83,4,ihvs,MD,0,29.8839664459229,33.20441
27838,1615805802,16158058,926,926,960,960,other_auto,125000,41666.666666666664,1,83,83,83,ihvs,MD,0,239.363723754883,198.23083
27909,1615817602,16158176,1951,1951,1960,1960,sov,125000,62500,1,84,84,84,ihvs,NT,0,74.769416809082,54.77613
27913,1615817602,16158176,1951,2174,1951,2174,sov,125000,62500,1,84,3,84,ihvs,MD,0,74.769416809082,54.77613
27968,1615840501,16158405,978,978,960,960,auto_pay,12500,4166.666666666667,1,83,83,83,ilvi,MD,0,650.954650878906,675.96537
27998,1615860301,16158603,2452,1547,2452,1547,hov2,62500,31250,1,2,2,2,ilvs,MD,0,125.491943359375,94.63947
28004,1615860304,16158603,2452,1547,2452,1547,hov2,62500,31250,1,2,2,2,ilvs,MD,0,94.6394729614258,94.63947
28087,1615887102,16158871,2102,2102,2221,2221,sov,200000,100000,0,3,3,3,ihvs,AM,0,122.365432739258,127.0669
28192,1615907602,16159076,1862,1862,2405,2405,sov,87500,43750,1,84,84,7,ihvs,MD,0,33.8684959411621,33.20441
28291,1615938201,16159382,1868,1868,1867,1867,hov2,87500,43750,1,3,3,3,ihvs,AM,0,155.55696105957,152.50682
28298,1615938202,16159382,1868,1868,1867,1867,hov2,87500,43750,1,3,3,3,ihvs,AM,0,155.55696105957,152.50682
28411,1615963702,16159637,2676,2676,3061,3061,sov,125000,62500,1,82,82,2,ihvs,AM,0,104.85774230957,93.33132
28515,1615984501,16159845,33,33,639,639,sov,125000,62500,1,7,7,7,ihvs,AM,0,37.3051490783691,33.20441
28623,1616008002,16160080,2904,2904,1909,1909,sov,12500,6250,1,84,84,84,ilvs,PM,0,52.1461791992188,44.56938
29172,1616118201,16161182,2170,2170,2124,2124,sov,125000,62500,1,3,3,3,ihvs,AM,0,34.8646278381348,33.20441
29178,1616121302,16161213,2755,2755,2734,2734,sov,62500,31250,1,82,82,82,ilvs,MD,0,78.8723449707031,81.90275
29186,1616121502,16161215,1965,1965,1930,1930,sov,87500,43750,1,84,84,84,ihvs,MD,0,29.8839664459229,33.20441
29241,1616129803,16161298,2177,2177,2229,2229,sov,87500,29166.666666666668,1,3,3,3,ihvs,AM,0,206.530715942383,202.48109
29276,1616137701,16161377,262,262,627,627,sov,37500,18750,1,5,5,7,ilvi,AM,0,118.509841918945,91.16141
29339,1616149101,16161491,914,914,1691,1691,sov,37500,18750,1,83,83,2,ilvs,AM,0,45.338981628418,47.08098
29431,1616162901,16161629,1440,1440,NA,NA,sov,37500,37500,1,2,2,NA,ilvs,MD,0,60.6948432922363,46.68834
29698,1616225001,16162250,2951,2951,1344,1344,sov,62500,31250,1,81,81,6,ilvs,MD,0,102.182182312012,93.62487
29763,1616246102,16162461,2480,2480,2451,2451,sov,200000,100000,0,2,2,2,ihvs,MD,0,273.554962158203,226.54656
29806,1616256101,16162561,1638,542,1638,542,hov2,37500,37500,1,3,1,3,ilvs,MD,0,71.5047607421875,52.2085
30067,1616313201,16163132,105,105,352,352,sov,37500,37500,1,5,5,5,ilvs,MD,0,291.208099365234,272.1571
30095,1616325501,16163255,2879,2879,NA,NA,sov,12500,12500,1,84,84,NA,ilvs,MD,0,100.923561096191,104.80121
30713,1616428301,16164283,1559,1559,1036,1036,sov,87500,87500,0,2,2,83,ihvs,MD,0,77.1038513183594,58.1477
30960,1616476201,16164762,2551,2551,1698,1698,sov,37500,37500,1,2,2,2,ilvs,MD,0,278.249755859375,278.24975
31267,1616529001,16165290,1998,1998,1915,1915,hov2,87500,21875,1,84,84,84,ihvs,AM,0,493.149383544922,420.41721
31342,1616539101,16165391,2381,2381,2389,2389,hov3,87500,43750,1,3,3,3,ihvs,MD,0,182.275329589844,137.46254
31346,1616539103,16165391,2381,2381,2389,2389,hov3,87500,43750,1,3,3,3,ihvs,MD,0,137.462539672852,137.46254
31348,1616539104,16165391,2381,2381,2389,2389,hov3,87500,43750,1,3,3,3,ihvs,MD,0,137.462539672852,137.46254
31396,1616541103,16165411,1327,1327,1230,1230,hov3,37500,18750,1,6,6,6,ilvs,AM,0,265.374786376953,265.37479
31402,1616541104,16165411,1327,1327,1230,1230,hov3,37500,18750,1,6,6,6,ilvs,AM,0,265.374786376953,265.37479
31457,1616552801,16165528,1319,1319,1298,1298,sov,125000,62500,1,6,6,6,ihvi,MD,0,37.4062576293945,35.62501
31553,1616581101,16165811,2234,2234,2212,2212,sov,62500,31250,1,3,3,3,ilvs,MD,0,67.9832458496094,51.26941
31586,1616595001,16165950,1669,93,1669,93,hov2,200000,100000,0,2,5,2,ihvs,NT,0,465.740386962891,414.54419
31587,1616595002,16165950,1669,1669,93,93,sov,200000,100000,0,2,2,5,ihvs,PM,0,500.562103271484,414.54419
31891,1616647602,16166476,2581,2581,2583,2583,sov,37500,18750,1,82,82,82,ilvs,MD,0,256.007171630859,256.00718
31910,1616653901,16166539,33,33,1882,1882,hov2,37500,18750,1,7,7,3,ilvs,MD,0,265.093933105469,265.09393
31913,1616653902,16166539,33,33,1882,1882,hov2,37500,18750,1,7,7,3,ilvs,MD,0,265.093933105469,265.09393
31916,1616654501,16166545,2932,2932,2924,2924,sov,12500,6250,1,81,81,81,ilvs,MD,0,58.6452865600586,60.89853
32105,1616693101,16166931,1686,1686,1698,1698,auto_pay,12500,12500,1,2,2,2,v0,MD,1,579.790222167969,644.21139
32140,1616700201,16167002,202,202,3061,3061,sov,87500,43750,1,5,5,2,ihvs,MD,0,176.855712890625,162.04482
32145,1616700201,16167002,1685,1685,3061,3061,sov,87500,43750,1,2,2,2,ihvs,NT,0,176.855712890625,162.04482
32314,1616741101,16167411,539,612,539,612,hov2,37500,12500,1,7,7,7,ilvi,MD,0,277.839660644531,277.83966
32320,1616741102,16167411,539,612,539,612,hov2,37500,12500,1,7,7,7,ilvi,MD,0,277.839660644531,277.83966
32541,1616789101,16167891,1176,1176,362,362,hov2,200000,100000,0,81,81,5,ihvs,PM,0,179.676086425781,171.12009
32654,1616814901,16168149,2448,2448,1678,1678,hov2,125000,62500,1,2,2,2,ihvs,MD,0,82.7253112792969,60.60462
32661,1616814903,16168149,2448,2448,1678,1678,hov2,125000,62500,1,2,2,2,ihvs,MD,0,60.604621887207,60.60462
32669,1616823701,16168237,2222,2222,2182,2182,sov,125000,62500,1,3,3,3,ihvs,AM,0,34.8646278381348,33.20441
32937,1616859001,16168590,2126,2126,1698,1698,sov,12500,12500,1,3,3,2,ilvs,MD,0,73.5897903442383,76.41723
33275,1616932901,16169329,487,487,362,362,sov,12500,12500,1,7,7,5,ilvs,MD,0,102.601486206055,106.54361
33472,1616961501,16169615,2583,2583,2566,2566,sov,62500,20833.333333333332,1,82,82,2,ilvi,AM,0,1026.35302734375,1006.2285
33616,1616994201,16169942,305,305,325,325,lb,12500,6250,1,5,5,5,ilvi,AM,0,76.704704284668,85.22745
33664,1617011902,16170119,1703,1703,1668,1668,sov,200000,100000,0,2,2,2,ihvs,MD,0,84.2184906005859,74.96083
33692,1617022202,16170222,582,582,2328,2328,hov2,62500,31250,1,7,7,3,ilvs,MD,0,33.8684959411621,33.20441
33733,1617034401,16170344,953,953,953,953,other_auto,37500,18750,1,83,83,83,ilvi,MD,0,113.772430419922,87.51725
33746,1617034403,16170344,953,953,953,953,other_auto,37500,18750,1,83,83,83,ilvi,MD,0,87.5172576904297,87.51725
34173,1617101101,16171011,2182,2182,3061,3061,sov,87500,87500,0,3,3,2,ihvs,MD,0,169.072158813477,165.75701
34252,1617112202,16171122,1028,1028,1673,1673,hov2,62500,31250,1,83,83,2,ilvs,MD,0,42.3728790283203,47.08098
34298,1617117502,16171175,1837,1837,2225,2225,sov,87500,43750,1,83,83,3,ihvs,MD,0,36.2392883300781,33.20441
34319,1617125201,16171252,2427,2427,1548,1548,hov2,200000,100000,0,2,2,2,ihvs,MD,0,98.8975677490234,81.90275
34323,1617125202,16171252,2427,2427,1548,1548,hov3,200000,100000,0,2,2,2,ihvs,MD,0,92.0177383422852,81.90275
34325,1617125202,16171252,2427,2427,2427,2427,sov,200000,100000,0,2,2,2,ihvs,MD,0,92.0177383422852,81.90275
34408,1617140802,16171408,1736,1736,1698,1698,sov,62500,31250,1,2,2,2,ilvs,AM,0,33.8684959411621,33.20441
34503,1617155601,16171556,679,679,737,737,sov,62500,31250,1,82,82,82,ilvs,MD,0,767.252746582031,654.09442
34542,1617167401,16171674,2557,2557,1668,1668,other,125000,125000,0,2,2,2,v0,MD,1,106.660957336426,101.58187
34793,1617212401,16172124,1320,1320,1231,1231,sov,87500,43750,1,6,6,6,ihvs,MD,0,49.7494659423828,55.27719
34843,1617222501,16172225,1453,1453,1695,1695,eb,37500,18750,1,2,2,2,v0,AM,1,34.6204376220703,34.62044
34901,1617244102,16172441,1440,2471,1440,2471,other_auto,62500,62500,1,2,2,2,ilvs,PM,0,122.423370361328,122.42337
34920,1617245301,16172453,1452,1452,1550,1550,lb,12500,12500,1,2,2,2,v0,NT,1,108.787086486816,120.87454
34997,1617250702,16172507,33,33,2087,2087,sov,125000,62500,1,7,7,7,ihvi,MD,0,118.793800354004,105.73547
35027,1617257801,16172578,2312,2312,1698,1698,hov2,62500,31250,1,3,3,2,ilvs,AM,0,67.9832458496094,51.26941
35035,1617257802,16172578,2312,2312,1698,1698,hov2,62500,31250,1,3,3,2,ilvs,AM,0,67.9832458496094,51.26941
35080,1617260801,16172608,770,770,2674,2674,sov,87500,43750,1,82,82,82,ihvs,MD,0,372.884826660156,365.57335
35086,1617260802,16172608,770,770,762,762,hov2,87500,43750,1,82,82,82,ihvs,MD,0,372.884826660156,365.57335
35133,1617288101,16172881,3,3,1349,1349,sov,200000,100000,0,84,84,6,ihvs,AM,0,52.7519874572754,38.64614
35366,1617338601,16173386,2157,2157,2330,2330,sov,62500,31250,1,3,3,3,ilvs,MD,0,129.94563293457,119.06326
35503,1617356601,16173566,780,780,802,802,sov,62500,31250,1,82,82,82,ilvs,AM,0,199.621429443359,195.70729
35538,1617366801,16173668,2760,2760,2703,2703,hov3,12500,6250,1,82,82,82,ilvi,MD,0,728.300903320313,703.67239
35547,1617366802,16173668,2760,2760,2703,2703,hov3,12500,6250,1,82,82,82,ilvi,MD,0,677.636535644531,703.67239
35556,1617366803,16173668,2760,2760,2703,2703,hov3,12500,6250,1,82,82,82,ilvi,MD,0,703.67236328125,703.67239
35718,1617396801,16173968,1139,1139,3013,3013,sov,37500,37500,1,6,6,6,ilvs,MD,0,43.7895660400391,42.30876
35740,1617401001,16174010,1921,2254,1921,2254,hov2,12500,12500,1,84,3,84,ilvs,PM,0,80.4047470092773,83.49402
35782,1617405501,16174055,2605,2605,2604,2604,sov,62500,31250,1,2,2,82,ilvs,AM,0,136.585632324219,151.76182
35791,1617405502,16174055,2605,2605,1693,1693,sov,62500,31250,1,2,2,2,ilvs,AM,0,136.585632324219,151.76182
35804,1617407601,16174076,2549,2549,2583,2583,sov,200000,100000,0,2,2,82,ihvs,AM,0,109.61563873291,104.39585
35847,1617420501,16174205,1041,1041,992,992,hov2,200000,100000,0,83,83,83,ihvs,PM,0,484.310211181641,401.08507
35857,1617420504,16174205,1041,1041,992,992,sov,200000,100000,0,83,83,83,ihvs,PM,0,401.085083007813,401.08507
36131,1617481501,16174815,620,3029,620,3029,sov,200000,100000,0,7,5,7,ihvs,MD,0,250.590972900391,223.04492
36323,1617508701,16175087,499,499,518,518,hov3,87500,43750,1,7,7,7,ihvs,MD,0,100.65673828125,75.91006
36332,1617508703,16175087,499,499,518,518,hov3,87500,43750,1,7,7,7,ihvs,MD,0,75.9100570678711,75.91006
36337,1617508704,16175087,499,499,518,518,hov3,87500,43750,1,7,7,7,ihvs,MD,0,75.9100570678711,75.91006
36483,1617532901,16175329,2046,2046,2246,2246,sov,87500,43750,1,3,3,3,ihvs,MD,0,122.040702819824,119.64774
36487,1617532902,16175329,2046,2046,3077,3077,hov2,87500,43750,1,3,3,81,ihvs,MD,0,122.040702819824,119.64774
36572,1617571701,16175717,2586,1698,2586,1698,sov,62500,62500,1,82,2,82,ilvs,MD,0,54.5574264526367,41.14436
36581,1617574501,16175745,533,533,616,616,hov2,62500,31250,1,7,7,7,ilvs,AM,0,90.6394577026367,80.67597
36586,1617574502,16175745,533,533,616,616,hov2,62500,31250,1,7,7,7,ilvs,AM,0,84.7097702026367,80.67597
36699,1617587401,16175874,2436,2436,1703,1703,sov,37500,18750,1,2,2,2,ilvs,MD,0,51.2640914916992,51.26409
36746,1617606602,16176066,2464,2464,2516,2516,hov2,37500,9375,1,2,2,2,ilvi,MD,0,276.359436035156,184.23962
36750,1617606604,16176066,2464,2464,2516,2516,hov2,37500,9375,1,2,2,2,ilvi,MD,0,197.13639831543,184.23962
36972,1617653901,16176539,1441,1441,1691,1691,sov,125000,125000,0,2,2,2,ihvs,MD,0,23.5845623016357,17.27807
37138,1617676501,16176765,3070,3070,2651,2651,sov,37500,37500,1,2,2,82,ilvs,MD,0,187.17301940918,187.17302
37193,1617683701,16176837,2110,2110,2106,2106,hov3,125000,62500,1,3,3,3,ihvs,MD,0,74.769416809082,54.77613
37204,1617683703,16176837,2110,2110,2106,2106,hov3,125000,62500,1,3,3,3,ihvs,MD,0,54.7761268615723,54.77613
37208,1617683704,16176837,2110,2110,2106,2106,hov3,125000,62500,1,3,3,3,ihvs,MD,0,54.7761268615723,54.77613
37377,1617715001,16177150,2807,2807,2809,2809,sov,125000,41666.666666666664,1,83,83,83,ihvi,MD,0,90.6493072509766,80.68474
37538,1617750201,16177502,824,824,102,102,sov,12500,12500,1,82,82,5,ilvs,MD,0,100.923561096191,104.80121
37595,1617759301,16177593,180,3030,180,3030,lb,12500,12500,1,5,5,5,ilvs,MD,0,49.860424041748,55.40047
37700,1617775101,16177751,1646,1646,1667,1667,sov,200000,200000,0,2,2,2,ihvs,MD,0,109.041313171387,103.84887
38056,1617839301,16178393,4,650,4,650,sov,200000,100000,0,84,7,84,ihvs,MD,0,127.682327270508,93.54017
38321,18100019601,181000196,2312,2312,2249,2249,sov,87500,43750,1,3,3,3,ihvs,MD,0,44.0290412902832,33.20441
38363,18100024203,181000242,1591,1892,1591,1892,hov2,125000,62500,1,4,2,4,ihvs,PM,0,104.071327209473,99.11556
38377,18100037901,181000379,2002,2002,3061,3061,hov3,62500,31250,1,84,84,2,ilvs,MD,0,33.8684959411621,33.20441
38379,18100037902,181000379,2002,2002,3061,3061,hov3,62500,31250,1,84,84,2,ilvs,MD,0,33.8684959411621,33.20441
