id,name,total,poverty,non_poverty
15000US371470016001,"Block Group 1, Census Tract 16, Pitt County, North Carolina",407,26,381
15000US371470016002,"Block Group 2, Census Tract 16, Pitt County, North Carolina",1571,356,1215
15000US371470016003,"Block Group 3, Census Tract 16, Pitt County, North Carolina",899,40,859
15000US371470016004,"Block Group 4, Census Tract 16, Pitt County, North Carolina",720,98,622
15000US371470017001,"Block Group 1, Census Tract 17, Pitt County, North Carolina",999,108,891
15000US371470017002,"Block Group 2, Census Tract 17, Pitt County, North Carolina",606,121,485
15000US371470018001,"Block Group 1, Census Tract 18, Pitt County, North Carolina",792,288,504
15000US371470018002,"Block Group 2, Census Tract 18, Pitt County, North Carolina",192,0,192
15000US371470018003,"Block Group 3, Census Tract 18, Pitt County, North Carolina",561,69,492
15000US371470018004,"Block Group 4, Census Tract 18, Pitt County, North Carolina",388,15,373
15000US371470018005,"Block Group 5, Census Tract 18, Pitt County, North Carolina",486,173,313
15000US371470019001,"Block Group 1, Census Tract 19, Pitt County, North Carolina",334,103,231
15000US371470019002,"Block Group 2, Census Tract 19, Pitt County, North Carolina",349,73,276
15000US371470019003,"Block Group 3, Census Tract 19, Pitt County, North Carolina",439,45,394
15000US371470020011,"Block Group 1, Census Tract 20.01, Pitt County, North Carolina",507,51,456
15000US371470020012,"Block Group 2, Census Tract 20.01, Pitt County, North Carolina",1224,293,931
15000US371470020013,"Block Group 3, Census Tract 20.01, Pitt County, North Carolina",426,79,347
15000US371470020021,"Block Group 1, Census Tract 20.02, Pitt County, North Carolina",433,57,376
15000US371470020022,"Block Group 2, Census Tract 20.02, Pitt County, North Carolina",358,112,246
15000US371470020023,"Block Group 3, Census Tract 20.02, Pitt County, North Carolina",313,4,309
15000US371470020024,"Block Group 4, Census Tract 20.02, Pitt County, North Carolina",303,120,183
15000US371470020025,"Block Group 5, Census Tract 20.02, Pitt County, North Carolina",605,109,496
15000US371499201011,"Block Group 1, Census Tract 9201.01, Polk County, North Carolina",731,36,695
15000US371499201012,"Block Group 2, Census Tract 9201.01, Polk County, North Carolina",671,53,618
15000US371499201031,"Block Group 1, Census Tract 9201.03, Polk County, North Carolina",1329,127,1202
15000US371499201041,"Block Group 1, Census Tract 9201.04, Polk County, North Carolina",501,49,452
15000US371499201042,"Block Group 2, Census Tract 9201.04, Polk County, North Carolina",885,114,771
15000US371499202001,"Block Group 1, Census Tract 9202, Polk County, North Carolina",841,49,792
15000US371499202002,"Block Group 2, Census Tract 9202, Polk County, North Carolina",683,53,630
15000US371499202003,"Block Group 3, Census Tract 9202, Polk County, North Carolina",443,45,398
15000US371499203011,"Block Group 1, Census Tract 9203.01, Polk County, North Carolina",580,95,485
15000US371499203031,"Block Group 1, Census Tract 9203.03, Polk County, North Carolina",913,179,734
15000US371499203041,"Block Group 1, Census Tract 9203.04, Polk County, North Carolina",629,38,591
15000US371499203042,"Block Group 2, Census Tract 9203.04, Polk County, North Carolina",865,87,778
15000US371510301001,"Block Group 1, Census Tract 301, Randolph County, North Carolina",727,208,519
15000US371510301002,"Block Group 2, Census Tract 301, Randolph County, North Carolina",752,122,630
15000US371510301003,"Block Group 3, Census Tract 301, Randolph County, North Carolina",566,108,458
15000US371510302011,"Block Group 1, Census Tract 302.01, Randolph County, North Carolina",264,0,264
15000US371510302012,"Block Group 2, Census Tract 302.01, Randolph County, North Carolina",788,225,563
15000US371510302013,"Block Group 3, Census Tract 302.01, Randolph County, North Carolina",469,27,442
15000US371510302021,"Block Group 1, Census Tract 302.02, Randolph County, North Carolina",536,37,499
15000US371510302022,"Block Group 2, Census Tract 302.02, Randolph County, North Carolina",402,8,394
15000US371510302023,"Block Group 3, Census Tract 302.02, Randolph County, North Carolina",827,192,635
15000US371510303011,"Block Group 1, Census Tract 303.01, Randolph County, North Carolina",1429,317,1112
15000US371510303012,"Block Group 2, Census Tract 303.01, Randolph County, North Carolina",971,132,839
15000US371510303013,"Block Group 3, Census Tract 303.01, Randolph County, North Carolina",260,47,213
15000US371510303021,"Block Group 1, Census Tract 303.02, Randolph County, North Carolina",338,76,262
15000US371510303022,"Block Group 2, Census Tract 303.02, Randolph County, North Carolina",546,220,326
15000US371510304001,"Block Group 1, Census Tract 304, Randolph County, North Carolina",432,127,305
15000US371510304002,"Block Group 2, Census Tract 304, Randolph County, North Carolina",570,118,452
15000US371510304003,"Block Group 3, Census Tract 304, Randolph County, North Carolina",706,125,581
15000US371510305021,"Block Group 1, Census Tract 305.02, Randolph County, North Carolina",1066,76,990
15000US371510305022,"Block Group 2, Census Tract 305.02, Randolph County, North Carolina",487,65,422
15000US371510305023,"Block Group 3, Census Tract 305.02, Randolph County, North Carolina",201,55,146
15000US371510305031,"Block Group 1, Census Tract 305.03, Randolph County, North Carolina",1006,113,893
15000US371510305032,"Block Group 2, Census Tract 305.03, Randolph County, North Carolina",755,156,599
15000US371510305033,"Block Group 3, Census Tract 305.03, Randolph County, North Carolina",508,35,473
15000US371510305041,"Block Group 1, Census Tract 305.04, Randolph County, North Carolina",956,209,747
15000US371510305042,"Block Group 2, Census Tract 305.04, Randolph County, North Carolina",478,0,478
15000US371510305043,"Block Group 3, Census Tract 305.04, Randolph County, North Carolina",486,73,413
15000US371510305044,"Block Group 4, Census Tract 305.04, Randolph County, North Carolina",502,23,479
15000US371510306001,"Block Group 1, Census Tract 306, Randolph County, North Carolina",990,87,903
15000US371510306002,"Block Group 2, Census Tract 306, Randolph County, North Carolina",1246,114,1132
15000US371510306003,"Block Group 3, Census Tract 306, Randolph County, North Carolina",559,112,447
15000US371510307001,"Block Group 1, Census Tract 307, Randolph County, North Carolina",846,23,823
15000US371510307002,"Block Group 2, Census Tract 307, Randolph County, North Carolina",337,104,233
15000US371510307003,"Block Group 3, Census Tract 307, Randolph County, North Carolina",1206,325,881
15000US371510308011,"Block Group 1, Census Tract 308.01, Randolph County, North Carolina",1016,172,844
15000US371510308012,"Block Group 2, Census Tract 308.01, Randolph County, North Carolina",977,103,874
15000US371510308013,"Block Group 3, Census Tract 308.01, Randolph County, North Carolina",688,90,598
15000US371510308021,"Block Group 1, Census Tract 308.02, Randolph County, North Carolina",1036,113,923
15000US371510308022,"Block Group 2, Census Tract 308.02, Randolph County, North Carolina",830,77,753
15000US371510308023,"Block Group 3, Census Tract 308.02, Randolph County, North Carolina",670,28,642
15000US371510309001,"Block Group 1, Census Tract 309, Randolph County, North Carolina",680,128,552
15000US371510309002,"Block Group 2, Census Tract 309, Randolph County, North Carolina",388,35,353
15000US371510309003,"Block Group 3, Census Tract 309, Randolph County, North Carolina",424,57,367
15000US371510310001,"Block Group 1, Census Tract 310, Randolph County, North Carolina",530,47,483
15000US371510310002,"Block Group 2, Census Tract 310, Randolph County, North Carolina",626,97,529
15000US371510310003,"Block Group 3, Census Tract 310, Randolph County, North Carolina",615,79,536
15000US371510310004,"Block Group 4, Census Tract 310, Randolph County, North Carolina",478,121,357
15000US371510310005,"Block Group 5, Census Tract 310, Randolph County, North Carolina",578,141,437
15000US371510311001,"Block Group 1, Census Tract 311, Randolph County, North Carolina",459,72,387
15000US371510311002,"Block Group 2, Census Tract 311, Randolph County, North Carolina",360,42,318
15000US371510311003,"Block Group 3, Census Tract 311, Randolph County, North Carolina",477,73,404
15000US371510311004,"Block Group 4, Census Tract 311, Randolph County, North Carolina",493,233,260
15000US371510311005,"Block Group 5, Census Tract 311, Randolph County, North Carolina",382,58,324
15000US371510312001,"Block Group 1, Census Tract 312, Randolph County, North Carolina",528,156,372
15000US371510312002,"Block Group 2, Census Tract 312, Randolph County, North Carolina",284,19,265
15000US371510312003,"Block Group 3, Census Tract 312, Randolph County, North Carolina",521,117,404
15000US371510312004,"Block Group 4, Census Tract 312, Randolph County, North Carolina",716,181,535
15000US371510313031,"Block Group 1, Census Tract 313.03, Randolph County, North Carolina",1029,52,977
15000US371510313032,"Block Group 2, Census Tract 313.03, Randolph County, North Carolina",677,63,614
15000US371510313041,"Block Group 1, Census Tract 313.04, Randolph County, North Carolina",790,152,638
15000US371510313042,"Block Group 2, Census Tract 313.04, Randolph County, North Carolina",825,92,733
15000US371510313043,"Block Group 3, Census Tract 313.04, Randolph County, North Carolina",358,37,321
15000US371510313051,"Block Group 1, Census Tract 313.05, Randolph County, North Carolina",942,159,783
15000US371510313052,"Block Group 2, Census Tract 313.05, Randolph County, North Carolina",694,111,583
15000US371510313061,"Block Group 1, Census Tract 313.06, Randolph County, North Carolina",1001,165,836
15000US371510313062,"Block Group 2, Census Tract 313.06, Randolph County, North Carolina",670,16,654
15000US371510313063,"Block Group 3, Census Tract 313.06, Randolph County, North Carolina",1025,46,979
15000US371510314001,"Block Group 1, Census Tract 314, Randolph County, North Carolina",409,48,361
15000US371510314002,"Block Group 2, Census Tract 314, Randolph County, North Carolina",795,217,578
15000US371510314003,"Block Group 3, Census Tract 314, Randolph County, North Carolina",917,96,821
15000US371510314004,"Block Group 4, Census Tract 314, Randolph County, North Carolina",1264,195,1069
15000US371510315011,"Block Group 1, Census Tract 315.01, Randolph County, North Carolina",204,71,133
15000US371510315012,"Block Group 2, Census Tract 315.01, Randolph County, North Carolina",650,94,556
15000US371510315013,"Block Group 3, Census Tract 315.01, Randolph County, North Carolina",229,89,140
15000US371510315014,"Block Group 4, Census Tract 315.01, Randolph County, North Carolina",1136,54,1082
15000US371510315031,"Block Group 1, Census Tract 315.03, Randolph County, North Carolina",404,58,346
15000US371510315032,"Block Group 2, Census Tract 315.03, Randolph County, North Carolina",1027,49,978
15000US371510315041,"Block Group 1, Census Tract 315.04, Randolph County, North Carolina",263,0,263
15000US371510315042,"Block Group 2, Census Tract 315.04, Randolph County, North Carolina",969,101,868
15000US371510315043,"Block Group 3, Census Tract 315.04, Randolph County, North Carolina",793,45,748
15000US371510315051,"Block Group 1, Census Tract 315.05, Randolph County, North Carolina",358,18,340
15000US371510315052,"Block Group 2, Census Tract 315.05, Randolph County, North Carolina",643,94,549
15000US371510315053,"Block Group 3, Census Tract 315.05, Randolph County, North Carolina",227,37,190
15000US371510316011,"Block Group 1, Census Tract 316.01, Randolph County, North Carolina",365,33,332
15000US371510316012,"Block Group 2, Census Tract 316.01, Randolph County, North Carolina",582,97,485
15000US371510316013,"Block Group 3, Census Tract 316.01, Randolph County, North Carolina",745,46,699
15000US371510316021,"Block Group 1, Census Tract 316.02, Randolph County, North Carolina",582,115,467
15000US371539701001,"Block Group 1, Census Tract 9701, Richmond County, North Carolina",200,28,172
15000US371539701002,"Block Group 2, Census Tract 9701, Richmond County, North Carolina",768,47,721
15000US371539701003,"Block Group 3, Census Tract 9701, Richmond County, North Carolina",310,129,181
15000US371539702001,"Block Group 1, Census Tract 9702, Richmond County, North Carolina",699,102,597
15000US371539702002,"Block Group 2, Census Tract 9702, Richmond County, North Carolina",655,90,565
15000US371539702003,"Block Group 3, Census Tract 9702, Richmond County, North Carolina",782,55,727
15000US371539703001,"Block Group 1, Census Tract 9703, Richmond County, North Carolina",568,71,497
15000US371539703002,"Block Group 2, Census Tract 9703, Richmond County, North Carolina",237,71,166
15000US371539703003,"Block Group 3, Census Tract 9703, Richmond County, North Carolina",410,95,315
15000US371539703004,"Block Group 4, Census Tract 9703, Richmond County, North Carolina",329,38,291
15000US371539703005,"Block Group 5, Census Tract 9703, Richmond County, North Carolina",254,84,170
15000US371539704001,"Block Group 1, Census Tract 9704, Richmond County, North Carolina",490,118,372
15000US371539704002,"Block Group 2, Census Tract 9704, Richmond County, North Carolina",215,18,197
15000US371539704003,"Block Group 3, Census Tract 9704, Richmond County, North Carolina",446,38,408
15000US371539704004,"Block Group 4, Census Tract 9704, Richmond County, North Carolina",417,57,360
15000US371539705001,"Block Group 1, Census Tract 9705, Richmond County, North Carolina",261,22,239
15000US371539705002,"Block Group 2, Census Tract 9705, Richmond County, North Carolina",274,66,208
15000US371539705003,"Block Group 3, Census Tract 9705, Richmond County, North Carolina",350,200,150
15000US371539706001,"Block Group 1, Census Tract 9706, Richmond County, North Carolina",1136,371,765
15000US371539706002,"Block Group 2, Census Tract 9706, Richmond County, North Carolina",207,83,124
15000US371539706003,"Block Group 3, Census Tract 9706, Richmond County, North Carolina",449,215,234
15000US371539707001,"Block Group 1, Census Tract 9707, Richmond County, North Carolina",330,78,252
15000US371539707002,"Block Group 2, Census Tract 9707, Richmond County, North Carolina",317,119,198
15000US371539707003,"Block Group 3, Census Tract 9707, Richmond County, North Carolina",195,111,84
15000US371539707004,"Block Group 4, Census Tract 9707, Richmond County, North Carolina",298,68,230
15000US371539708001,"Block Group 1, Census Tract 9708, Richmond County, North Carolina",215,61,154
15000US371539708002,"Block Group 2, Census Tract 9708, Richmond County, North Carolina",343,131,212
15000US371539708003,"Block Group 3, Census Tract 9708, Richmond County, North Carolina",265,20,245
15000US371539708004,"Block Group 4, Census Tract 9708, Richmond County, North Carolina",750,173,577
15000US371539708005,"Block Group 5, Census Tract 9708, Richmond County, North Carolina",540,142,398
15000US371539709001,"Block Group 1, Census Tract 9709, Richmond County, North Carolina",462,106,356
15000US371539709002,"Block Group 2, Census Tract 9709, Richmond County, North Carolina",394,12,382
15000US371539709003,"Block Group 3, Census Tract 9709, Richmond County, North Carolina",475,23,452
15000US371539709004,"Block Group 4, Census Tract 9709, Richmond County, North Carolina",635,188,447
15000US371539709005,"Block Group 5, Census Tract 9709, Richmond County, North Carolina",213,40,173
15000US371539710001,"Block Group 1, Census Tract 9710, Richmond County, North Carolina",641,93,548
15000US371539710002,"Block Group 2, Census Tract 9710, Richmond County, North Carolina",737,220,517
15000US371539710003,"Block Group 3, Census Tract 9710, Richmond County, North Carolina",268,95,173
15000US371539711001,"Block Group 1, Census Tract 9711, Richmond County, North Carolina",865,187,678
15000US371539711002,"Block Group 2, Census Tract 9711, Richmond County, North Carolina",384,215,169
15000US371539711003,"Block Group 3, Census Tract 9711, Richmond County, North Carolina",596,203,393
15000US371559601011,"Block Group 1, Census Tract 9601.01, Robeson County, North Carolina",1062,276,786
15000US371559601012,"Block Group 2, Census Tract 9601.01, Robeson County, North Carolina",268,77,191
15000US371559601021,"Block Group 1, Census Tract 9601.02, Robeson County, North Carolina",627,25,602
15000US371559601022,"Block Group 2, Census Tract 9601.02, Robeson County, North Carolina",345,78,267
15000US371559601023,"Block Group 3, Census Tract 9601.02, Robeson County, North Carolina",470,165,305
15000US371559601024,"Block Group 4, Census Tract 9601.02, Robeson County, North Carolina",417,20,397
15000US371559602011,"Block Group 1, Census Tract 9602.01, Robeson County, North Carolina",452,112,340
15000US371559602012,"Block Group 2, Census Tract 9602.01, Robeson County, North Carolina",791,236,555
15000US371559602013,"Block Group 3, Census Tract 9602.01, Robeson County, North Carolina",793,163,630
15000US371559602021,"Block Group 1, Census Tract 9602.02, Robeson County, North Carolina",637,230,407
15000US371559602022,"Block Group 2, Census Tract 9602.02, Robeson County, North Carolina",873,328,545
15000US371559603001,"Block Group 1, Census Tract 9603, Robeson County, North Carolina",827,327,500
15000US371559603002,"Block Group 2, Census Tract 9603, Robeson County, North Carolina",546,170,376
15000US371559603003,"Block Group 3, Census Tract 9603, Robeson County, North Carolina",553,217,336
15000US371559603004,"Block Group 4, Census Tract 9603, Robeson County, North Carolina",312,111,201
15000US371559604011,"Block Group 1, Census Tract 9604.01, Robeson County, North Carolina",767,180,587
15000US371559604012,"Block Group 2, Census Tract 9604.01, Robeson County, North Carolina",395,99,296
15000US371559604013,"Block Group 3, Census Tract 9604.01, Robeson County, North Carolina",631,103,528
15000US371559604014,"Block Group 4, Census Tract 9604.01, Robeson County, North Carolina",630,101,529
15000US371559604021,"Block Group 1, Census Tract 9604.02, Robeson County, North Carolina",524,133,391
15000US371559604022,"Block Group 2, Census Tract 9604.02, Robeson County, North Carolina",821,168,653
15000US371559605011,"Block Group 1, Census Tract 9605.01, Robeson County, North Carolina",685,246,439
15000US371559605012,"Block Group 2, Census Tract 9605.01, Robeson County, North Carolina",571,142,429
15000US371559605021,"Block Group 1, Census Tract 9605.02, Robeson County, North Carolina",164,38,126
15000US371559605022,"Block Group 2, Census Tract 9605.02, Robeson County, North Carolina",549,248,301
15000US371559605023,"Block Group 3, Census Tract 9605.02, Robeson County, North Carolina",456,196,260
15000US371559605031,"Block Group 1, Census Tract 9605.03, Robeson County, North Carolina",683,153,530
15000US371559606001,"Block Group 1, Census Tract 9606, Robeson County, North Carolina",1042,348,694
15000US371559606002,"Block Group 2, Census Tract 9606, Robeson County, North Carolina",669,175,494
15000US371559606003,"Block Group 3, Census Tract 9606, Robeson County, North Carolina",556,205,351
15000US371559607011,"Block Group 1, Census Tract 9607.01, Robeson County, North Carolina",499,112,387
15000US371559607012,"Block Group 2, Census Tract 9607.01, Robeson County, North Carolina",668,155,513
15000US371559607013,"Block Group 3, Census Tract 9607.01, Robeson County, North Carolina",694,74,620
15000US371559607021,"Block Group 1, Census Tract 9607.02, Robeson County, North Carolina",252,104,148
15000US371559607022,"Block Group 2, Census Tract 9607.02, Robeson County, North Carolina",850,215,635
15000US371559608011,"Block Group 1, Census Tract 9608.01, Robeson County, North Carolina",243,91,152
15000US371559608012,"Block Group 2, Census Tract 9608.01, Robeson County, North Carolina",260,115,145
15000US371559608013,"Block Group 3, Census Tract 9608.01, Robeson County, North Carolina",237,153,84
15000US371559608014,"Block Group 4, Census Tract 9608.01, Robeson County, North Carolina",105,86,19
15000US371559608021,"Block Group 1, Census Tract 9608.02, Robeson County, North Carolina",525,222,303
15000US371559609001,"Block Group 1, Census Tract 9609, Robeson County, North Carolina",282,31,251
15000US371559609002,"Block Group 2, Census Tract 9609, Robeson County, North Carolina",532,110,422
15000US371559610001,"Block Group 1, Census Tract 9610, Robeson County, North Carolina",227,30,197
15000US371559610002,"Block Group 2, Census Tract 9610, Robeson County, North Carolina",354,84,270
15000US371559610003,"Block Group 3, Census Tract 9610, Robeson County, North Carolina",175,46,129
15000US371559611001,"Block Group 1, Census Tract 9611, Robeson County, North Carolina",261,116,145
15000US371559611002,"Block Group 2, Census Tract 9611, Robeson County, North Carolina",454,183,271
15000US371559612001,"Block Group 1, Census Tract 9612, Robeson County, North Carolina",283,68,215
15000US371559612002,"Block Group 2, Census Tract 9612, Robeson County, North Carolina",523,85,438
15000US371559612003,"Block Group 3, Census Tract 9612, Robeson County, North Carolina",402,123,279
15000US371559613011,"Block Group 1, Census Tract 9613.01, Robeson County, North Carolina",1378,179,1199
15000US371559613012,"Block Group 2, Census Tract 9613.01, Robeson County, North Carolina",400,96,304
15000US371559613021,"Block Group 1, Census Tract 9613.02, Robeson County, North Carolina",480,50,430
15000US371559613022,"Block Group 2, Census Tract 9613.02, Robeson County, North Carolina",526,252,274
15000US371559613023,"Block Group 3, Census Tract 9613.02, Robeson County, North Carolina",154,54,100
15000US371559613024,"Block Group 4, Census Tract 9613.02, Robeson County, North Carolina",398,108,290
15000US371559613025,"Block Group 5, Census Tract 9613.02, Robeson County, North Carolina",312,156,156
15000US371559614001,"Block Group 1, Census Tract 9614, Robeson County, North Carolina",909,129,780
15000US371559614002,"Block Group 2, Census Tract 9614, Robeson County, North Carolina",587,115,472
15000US371559615001,"Block Group 1, Census Tract 9615, Robeson County, North Carolina",610,101,509
15000US371559615002,"Block Group 2, Census Tract 9615, Robeson County, North Carolina",334,73,261
15000US371559615003,"Block Group 3, Census Tract 9615, Robeson County, North Carolina",598,100,498
15000US371559615004,"Block Group 4, Census Tract 9615, Robeson County, North Carolina",431,49,382
15000US371559616011,"Block Group 1, Census Tract 9616.01, Robeson County, North Carolina",928,224,704
15000US371559616012,"Block Group 2, Census Tract 9616.01, Robeson County, North Carolina",503,142,361
15000US371559616021,"Block Group 1, Census Tract 9616.02, Robeson County, North Carolina",786,138,648
15000US371559616022,"Block Group 2, Census Tract 9616.02, Robeson County, North Carolina",423,106,317
15000US371559616023,"Block Group 3, Census Tract 9616.02, Robeson County, North Carolina",216,86,130
15000US371559617001,"Block Group 1, Census Tract 9617, Robeson County, North Carolina",433,191,242
15000US371559617002,"Block Group 2, Census Tract 9617, Robeson County, North Carolina",510,168,342
15000US371559617003,"Block Group 3, Census Tract 9617, Robeson County, North Carolina",630,145,485
15000US371559617004,"Block Group 4, Census Tract 9617, Robeson County, North Carolina",410,150,260
15000US371559618011,"Block Group 1, Census Tract 9618.01, Robeson County, North Carolina",1105,314,791
15000US371559618012,"Block Group 2, Census Tract 9618.01, Robeson County, North Carolina",675,242,433
15000US371559618021,"Block Group 1, Census Tract 9618.02, Robeson County, North Carolina",872,228,644
15000US371559618022,"Block Group 2, Census Tract 9618.02, Robeson County, North Carolina",289,97,192
15000US371559618023,"Block Group 3, Census Tract 9618.02, Robeson County, North Carolina",420,60,360
15000US371559618024,"Block Group 4, Census Tract 9618.02, Robeson County, North Carolina",301,66,235
15000US371559619001,"Block Group 1, Census Tract 9619, Robeson County, North Carolina",349,110,239
15000US371559619002,"Block Group 2, Census Tract 9619, Robeson County, North Carolina",500,145,355
15000US371559619003,"Block Group 3, Census Tract 9619, Robeson County, North Carolina",462,129,333
15000US371559619004,"Block Group 4, Census Tract 9619, Robeson County, North Carolina",247,81,166
15000US371559619005,"Block Group 5, Census Tract 9619, Robeson County, North Carolina",313,100,213
15000US371559620011,"Block Group 1, Census Tract 9620.01, Robeson County, North Carolina",608,238,370
15000US371559620012,"Block Group 2, Census Tract 9620.01, Robeson County, North Carolina",547,246,301
15000US371559620013,"Block Group 3, Census Tract 9620.01, Robeson County, North Carolina",190,45,145
15000US371559620021,"Block Group 1, Census Tract 9620.02, Robeson County, North Carolina",391,52,339
15000US371559620022,"Block Group 2, Census Tract 9620.02, Robeson County, North Carolina",760,216,544
15000US371570401011,"Block Group 1, Census Tract 401.01, Rockingham County, North Carolina",374,74,300
15000US371570401012,"Block Group 2, Census Tract 401.01, Rockingham County, North Carolina",662,89,573
15000US371570401013,"Block Group 3, Census Tract 401.01, Rockingham County, North Carolina",559,41,518
15000US371570401021,"Block Group 1, Census Tract 401.02, Rockingham County, North Carolina",267,17,250
15000US371570401022,"Block Group 2, Census Tract 401.02, Rockingham County, North Carolina",446,64,382
15000US371570401023,"Block Group 3, Census Tract 401.02, Rockingham County, North Carolina",276,0,276
15000US371570402001,"Block Group 1, Census Tract 402, Rockingham County, North Carolina",465,20,445
15000US371570402002,"Block Group 2, Census Tract 402, Rockingham County, North Carolina",569,163,406
15000US371570402003,"Block Group 3, Census Tract 402, Rockingham County, North Carolina",647,210,437
15000US371570403001,"Block Group 1, Census Tract 403, Rockingham County, North Carolina",510,99,411
15000US371570403002,"Block Group 2, Census Tract 403, Rockingham County, North Carolina",503,73,430
15000US371570403003,"Block Group 3, Census Tract 403, Rockingham County, North Carolina",716,129,587
15000US371570404001,"Block Group 1, Census Tract 404, Rockingham County, North Carolina",724,108,616
15000US371570404002,"Block Group 2, Census Tract 404, Rockingham County, North Carolina",701,196,505
15000US371570404003,"Block Group 3, Census Tract 404, Rockingham County, North Carolina",464,223,241
15000US371570404004,"Block Group 4, Census Tract 404, Rockingham County, North Carolina",572,157,415
15000US371570405011,"Block Group 1, Census Tract 405.01, Rockingham County, North Carolina",627,164,463
15000US371570405012,"Block Group 2, Census Tract 405.01, Rockingham County, North Carolina",527,61,466
15000US371570405013,"Block Group 3, Census Tract 405.01, Rockingham County, North Carolina",414,70,344
15000US371570405021,"Block Group 1, Census Tract 405.02, Rockingham County, North Carolina",474,67,407
15000US371570405022,"Block Group 2, Census Tract 405.02, Rockingham County, North Carolina",357,54,303
15000US371570405023,"Block Group 3, Census Tract 405.02, Rockingham County, North Carolina",332,48,284
15000US371570406011,"Block Group 1, Census Tract 406.01, Rockingham County, North Carolina",473,30,443
15000US371570406012,"Block Group 2, Census Tract 406.01, Rockingham County, North Carolina",500,78,422
15000US371570406013,"Block Group 3, Census Tract 406.01, Rockingham County, North Carolina",516,83,433
15000US371570406021,"Block Group 1, Census Tract 406.02, Rockingham County, North Carolina",660,72,588
15000US371570406022,"Block Group 2, Census Tract 406.02, Rockingham County, North Carolina",742,109,633
15000US371570406023,"Block Group 3, Census Tract 406.02, Rockingham County, North Carolina",351,67,284
15000US371570407001,"Block Group 1, Census Tract 407, Rockingham County, North Carolina",725,109,616
15000US371570407002,"Block Group 2, Census Tract 407, Rockingham County, North Carolina",238,26,212
15000US371570407003,"Block Group 3, Census Tract 407, Rockingham County, North Carolina",418,65,353
15000US371570407004,"Block Group 4, Census Tract 407, Rockingham County, North Carolina",416,97,319
15000US371570408001,"Block Group 1, Census Tract 408, Rockingham County, North Carolina",723,146,577
15000US371570409001,"Block Group 1, Census Tract 409, Rockingham County, North Carolina",212,10,202
15000US371570409002,"Block Group 2, Census Tract 409, Rockingham County, North Carolina",447,121,326
15000US371570409003,"Block Group 3, Census Tract 409, Rockingham County, North Carolina",509,125,384
15000US371570410011,"Block Group 1, Census Tract 410.01, Rockingham County, North Carolina",515,107,408
15000US371570410012,"Block Group 2, Census Tract 410.01, Rockingham County, North Carolina",418,34,384
15000US371570410013,"Block Group 3, Census Tract 410.01, Rockingham County, North Carolina",960,202,758
15000US371570410014,"Block Group 4, Census Tract 410.01, Rockingham County, North Carolina",386,0,386
15000US371570410021,"Block Group 1, Census Tract 410.02, Rockingham County, North Carolina",592,142,450
15000US371570410022,"Block Group 2, Census Tract 410.02, Rockingham County, North Carolina",997,135,862
15000US371570410023,"Block Group 3, Census Tract 410.02, Rockingham County, North Carolina",631,67,564
15000US371570411001,"Block Group 1, Census Tract 411, Rockingham County, North Carolina",404,17,387
15000US371570411002,"Block Group 2, Census Tract 411, Rockingham County, North Carolina",406,75,331
15000US371570411003,"Block Group 3, Census Tract 411, Rockingham County, North Carolina",525,31,494
15000US371570411004,"Block Group 4, Census Tract 411, Rockingham County, North Carolina",488,71,417
15000US371570411005,"Block Group 5, Census Tract 411, Rockingham County, North Carolina",281,81,200
15000US371570411006,"Block Group 6, Census Tract 411, Rockingham County, North Carolina",531,58,473
15000US371570412001,"Block Group 1, Census Tract 412, Rockingham County, North Carolina",566,58,508
15000US371570412002,"Block Group 2, Census Tract 412, Rockingham County, North Carolina",707,301,406
15000US371570412003,"Block Group 3, Census Tract 412, Rockingham County, North Carolina",387,98,289
15000US371570412004,"Block Group 4, Census Tract 412, Rockingham County, North Carolina",474,191,283
15000US371570413001,"Block Group 1, Census Tract 413, Rockingham County, North Carolina",689,133,556
15000US371570413002,"Block Group 2, Census Tract 413, Rockingham County, North Carolina",584,43,541
15000US371570413003,"Block Group 3, Census Tract 413, Rockingham County, North Carolina",863,299,564
15000US371570413004,"Block Group 4, Census Tract 413, Rockingham County, North Carolina",413,16,397
15000US371570414001,"Block Group 1, Census Tract 414, Rockingham County, North Carolina",343,24,319
15000US371570414002,"Block Group 2, Census Tract 414, Rockingham County, North Carolina",409,121,288
15000US371570414003,"Block Group 3, Census Tract 414, Rockingham County, North Carolina",523,197,326
15000US371570415001,"Block Group 1, Census Tract 415, Rockingham County, North Carolina",1079,278,801
15000US371570415002,"Block Group 2, Census Tract 415, Rockingham County, North Carolina",750,47,703
15000US371570415003,"Block Group 3, Census Tract 415, Rockingham County, North Carolina",735,121,614
15000US371570415004,"Block Group 4, Census Tract 415, Rockingham County, North Carolina",586,60,526
15000US371570416011,"Block Group 1, Census Tract 416.01, Rockingham County, North Carolina",576,66,510
15000US371570416012,"Block Group 2, Census Tract 416.01, Rockingham County, North Carolina",686,51,635
15000US371570416021,"Block Group 1, Census Tract 416.02, Rockingham County, North Carolina",653,43,610
15000US371570416022,"Block Group 2, Census Tract 416.02, Rockingham County, North Carolina",408,85,323
15000US371570416023,"Block Group 3, Census Tract 416.02, Rockingham County, North Carolina",707,84,623
15000US371590502011,"Block Group 1, Census Tract 502.01, Rowan County, North Carolina",542,298,244
15000US371590502012,"Block Group 2, Census Tract 502.01, Rowan County, North Carolina",433,57,376
